"zOTU" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"269" "fd7a44239c32098c3d6311af33082330" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"270" "b8ef84c56b07b2868d12614f0ba0bebe" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"271" "22d93a5440a1c97f06db10312de65173" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pasteurellales" "f__Pasteurellaceae" "g__Aggregatibacter" ""
"272" "b9036f07db75f286b5805c03c1ac4320" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" "s__oralis"
"273" "6cb8554bacf666885f13532fe255ae86" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"274" "b183412db2388a2f701e7f32ab8675db" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"275" "47fc5678cb3a84af61f1bb4d8794c3a3" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"276" "fe1defaf11357e5fa6d42d62ea48de31" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" "s__periodonticum"
"277" "3ee2f30e70c2ec005a999d3e1ef5e83e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_473"
"278" "cc2a0f4ca982a6c49e35915841d63c52" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"279" "8480a4a2e9b2bdbe4d50e83fe4814607" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oulorum"
"280" "0e2fb36e385e7f7aa18d0e3fbf3a8774" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnospiraceae_[G-2]" "s__sp._oral_taxon_096"
"281" "98b50eb61c4d8312077f47e7ea1eaa10" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Kingella" "s__sp._oral_taxon_012"
"282" "72ce58d93984cafb2ea266b0cc1ebc9e" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"283" "11bcd52ef15a3808fdd41824185e1531" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"284" "4eeec4c73e26b9fc24af263af486403d" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"285" "1904c29c076aba1f435a0fd509040a07" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__sp._oral_taxon_780"
"286" "b2264761a86441f825f82349e3cc6ba2" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"287" "2a9a3b52625c7372cebd6cf4ec05d13e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"288" "b838f7f04b92d975a4bf22d8e292ebbc" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_473"
"289" "6657c0e5e27506809598b1cff6e944c3" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"290" "e262a12d9e5370892ea8d4bd57935720" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"291" "365bfd091ff876a2a7e7dd123604ed1b" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Mitsuokella" "s__sp._oral_taxon_521"
"292" "ddb33160e89c4af9a402989f1638c284" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"293" "5f5a0dbcf08566abdec210b40919e80a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__goodfellowii"
"294" "cdbe27c704e7ac6d3ce86ef271044df3" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"295" "0df6c802966e8670279671824da4f10a" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Lactobacillaceae" "g__Lactobacillus" "s__gasseri"
"296" "16e81e899a477e1dc535e0c9afc04785" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"297" "0a527eac10ba813ca1d999746a3e63f9" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Eikenella" "s__corrodens"
"298" "c4924e2ef646e9f0871d0cb3ff1b1f7e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" "s__periodonticum"
"299" "fd9e299d678a5a92f2dd845326612c46" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"300" "9ec8c45ceef6ba51add7b3d075ed401c" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__massiliensis"
"301" "e6c0daf41c719543ae38ad84d77d4013" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"302" "1c80e0c094ba4a62d12282181186cf61" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"303" "ac17953ae3e279831b0c90e07a95fb16" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"304" "da39224aef8f2ea8031a865c03defe14" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"305" "e59862926e734d1917618a185fc1ab6c" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__veroralis"
"306" "77c23904dd31c6bd82a0504acd03bab9" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"307" "82351180d8f939431343e52bbac5f97b" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"308" "a93b427289e5fe6d8d5445284f249e9b" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"309" "662e7f398ae8d808512af2176e74ed9e" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"310" "e9f080f863af4353091a04c94ff42294" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"311" "51709da7d33e0c54b05ef307db822a65" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_212"
"312" "6f470466d3eca81e322a799e116a719f" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" ""
"313" "14246c53b0f8727290ccf7378a533d08" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Mogibacterium" "(s__diversum/s__neglectum/s__pumilum/s__vescum)"
"314" "910153d8433c5d74dd63e350b92165f3" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"315" "3a71c5ca5f22959cfd2f633d290ca93c" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Eikenella" "s__corrodens"
"316" "aa0df0b066bbe1038a844179c7e82e1a" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "s__gracilis"
"317" "0232b56c81bb04fb94bdcfdf8b073ae1" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" "(s__endodontalis/s__sp._oral_taxon_285)"
"318" "76c79f2abc57cc084ad58546922178ea" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" "s__sp._oral_taxon_930"
"319" "9845bc7757c672e9df183be141179416" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__downei/s__sobrinus)"
"320" "2aa826ce06da43db7f0764d794ad77b1" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"321" "33ba975cdb88b5073a2355ffdf01e9cb" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Bifidobacteriales" "f__Bifidobacteriaceae" "g__Bifidobacterium" "s__dentium"
"322" "a1d1e80c98b471b9fa63198262b51517" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Aerococcaceae" "g__Abiotrophia" "s__defectiva"
"323" "6290cd0852dc686cd6aff584d72fb855" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"324" "bcd238419cfd60c0aad00ec105eec5f9" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"325" "5648dccee530d68ceb3e4d7d22cf8756" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pseudomonadales" "f__Pseudomonadaceae" "g__Pseudomonas" "s__fluorescens"
"326" "e8d76524ca9c559b3bd5684b3c6fb923" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnoanaerobaculum" "s__saburreum"
"327" "3d4deec871596bea1f868b8cfaba1784" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"328" "05d94e2229c084b8a0eba3d9463f42ab" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__sputigena"
"329" "5a158e8dd174c535f8a3e665654f70ed" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"330" "83c5f4bd80a6c78c43d30d46fc9730e2" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pasteurellales" "f__Pasteurellaceae" "g__Haemophilus" ""
"331" "deb5ee8efbba33c47fd1b4397108d76d" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"332" "c66b90335674ef119d7341fcf5d22631" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Aerococcaceae" "g__Abiotrophia" "s__defectiva"
"333" "e872fe007a4b1ed3a02f8538029f9ae8" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__leadbetteri"
"334" "7a4b9a8b5335be29dfb281a62b1904ac" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"335" "1c0d8a23cd19caf3cdc6ceba87965ab8" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__parvula"
"336" "c1aff6e411940a2aa4c27aa18a3143cc" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinobaculum" "s__sp._oral_taxon_848"
"337" "f57e451e33bc87e5bf1bbb2d538446a1" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" ""
"338" "3adfa0a50dd67b7e25f562cd4c363ea2" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__invisus"
"339" "2f466bfaffce42af14f1f2002cdd6afa" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"340" "139e832c69fb177d68bb0f5cb8594845" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "s__gracilis"
"341" "bb910a1f5da47cc70578f62d4de61d12" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Sneathia" ""
"342" "e8f0d730d70869b6352709ddc1a5be2e" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"343" "1f1b29c3e38498cfc7763f05ce2ccd64" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_212"
"344" "5986b4931422d5a41f019155a60a89f4" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__sp._oral_taxon_326"
"345" "bc13a46c9ce801b947ea412c8776e94c" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"346" "c3a43e9dca56be145dbc08c893128e6f" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "(s__rectus/s__showae)"
"347" "a58cd7d30ce17ae51a06fe92ed7a26a1" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"348" "ef69a8007e16c8e5cbbd4d139a7c1a86" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"349" "ca4e90aec90e3726585f44ae2e46589e" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__parvula"
"350" "0b93359b1b5fa6420540c070c5203039" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_305"
"351" "2ddb265987d9e15564c88ea5233e9fc4" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" ""
"352" "b47ea34e9f3ad8b4bd7c8563b31292c6" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"353" "2bb096477021f9c7260ccac2977a6815" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Kingella" "s__oralis"
"354" "7a898440177187e67dcb222994a04b2f" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_225"
"355" "94d9603b04ebcb4ad677d0a4d9e4cb8a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"356" "ab194b768a4f58794c925c5a7f73dc9c" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__sp._oral_taxon_332"
"357" "38d2f3e97a3b5f85129b3d80b27a3931" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"358" "9b30377fd6ab468d912c68cfb2382928" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__salivae"
"359" "5de132db56f41528ad4f39203c2ef6fc" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"360" "581228531a4c51bff2e4959a8cdd3f4c" "k__Bacteria" "p__Actinobacteria" "c__Coriobacteriia" "o__Coriobacteriales" "f__Coriobacteriaceae" "g__Atopobium" ""
"361" "97c05db917ff199f7d470f380ea7c00a" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__sp._oral_taxon_917"
"362" "2d12e22c058f6a1822a86b72e6274d05" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"363" "c3872198144b62ba82c1558586a5ebe3" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Eikenella" "s__corrodens"
"364" "e93b313352019b8113e7fc66bf757917" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__micra"
"365" "24e4a3997e50367598b3152939b4fb75" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" ""
"366" "9b0cecc58ac04784b370cc89837bd408" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"367" "3970f490f9874702e0d928d4430a20fe" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" "s__sp._oral_taxon_134"
"368" "3f66e55d13fb316d747c5f4454c3fd49" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__nanceiensis"
"369" "94903b83385a06d4a62a6eba3fb873f3" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"370" "6e1168bbfb0ca9ce2d5115ec4ac17b98" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"371" "6ab9b9cd6bcba23d052f0db7eae0193e" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"372" "ef8e4c5629f3cc771c521544d7d23a0c" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"373" "cce1fcf5d91fb9955b4b4d9b520adf01" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" "(s__pasteri/s__sp._oral_taxon_278)"
"374" "e155d772c74c8d755a72f4af330a8e60" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"375" "4b42b44e51cc9fd3813cf508e5095470" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"376" "2f797f670e18e2d17a43ccbb0223eac9" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__sputigena"
"377" "9cbd461829b6bab2bdf874071f42454f" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"378" "eb2925cf4fb8686e8a72f339ec590775" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"379" "393563fe1805359d3e032152cf7b538a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_472"
"380" "9025cd02f9aa46ddaab124a937ac6cce" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Stomatobaculum" ""
"381" "65d43491988bfe557da4d86a5ba25dae" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Staphylococcaceae" "g__Staphylococcus" "(s__aureus/s__caprae/s__epidermidis/s__warneri)"
"382" "4924ed3862e43cc05f65fb49fcabebb9" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" "(s__sp._oral_taxon_136/s__sp._oral_taxon_149/s__sp._oral_taxon_478)"
"383" "70dbac76545ca7f0d29e40f47caf5706" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"384" "7b1f1615fe5b1a0bdfb12f361a590f7f" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" "s__parvula"
"385" "3ae423d4d5fd7303dddcddb5cea5f9dd" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__salivarius/s__vestibularis)"
"386" "66183e8ac50b4ff7206c7b4f56bcea76" "k__Bacteria" "" "" "" "" "" ""
"387" "5b32cf1778e69cc39235dec0d097ea09" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"388" "452ae5a5933839d9fadeb8f9e33bcd26" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"389" "369e22b89e21ac2f61463c6cbd9af5fe" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"390" "386b661aa34117c6c0e550139672cc30" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"391" "c36ecc4e13dfabae43386b96efc09e7d" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__salivarius/s__vestibularis)"
"392" "194c1305ab52988392eb35ecc371bbbb" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__wadei"
"393" "35a7f86c1be8b48f121d76d08410fefe" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"394" "d4a99854b216691db468ba4005dccf35" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_309"
"395" "370e7431bed278d9cc61d53dce8d247c" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"396" "b83509504c6bb6f5f0d192273ffc2e45" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "" "" ""
"397" "6be9159335eaf8fa99434fec1f32d847" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "s__concisus"
"398" "9f753dafb7a047c9ff965c8974048b79" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"399" "4dbfa2ee1f1bc3c44e1b323d5a672d4a" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" ""
"400" "5841128e5a2a47ed0fa5a5278d913424" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__nanceiensis"
"401" "c46bbc713c20ec576a423bba0cba5281" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__sp._oral_taxon_308"
"402" "e31678836ca29c0ebde1bd1003bcdca6" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__sp._oral_taxon_448"
"403" "48d5ac89b4bda862faac90161aff5a86" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"404" "249d50adbd820c7983bcf5fa6d2c9aac" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Tannerella" ""
"405" "72c252ce87c3b234279189b32c2c6a08" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__adiacens"
"406" "412b40ce121bba5876832e273e2c0712" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Porphyromonadaceae" "g__Porphyromonas" ""
"407" "7d9c7ec3d7b43d3944aea938e9feb717" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-7]" "s__sp._oral_taxon_922"
