36,2,0,100,13,128,0,0,5,0,0,0,10,0,0,0,0,8,6,0,1,9,0,0,1,0,0,0,0,174,114,0,0,87,1674,0,1,10,2,0,0,0,0,0,1,34,27,0,0,0,0,0,83,0,43,0,0,0,0,0,0,0,0,0,0,9,167,991,0,0,1042,2,4,0,4,0,0,0,2,0,0,0,0,2,1107,0,1,0,0,2159,0
111,22,1,775,8,3,0,0,47,0,0,0,10,295,0,0,0,17,9,2,0,45,0,0,3,0,0,0,0,119,88,1,0,173,80,0,4,116,0,0,0,0,14,0,6,649,229,0,0,6,0,0,444,0,19,0,2,0,1,0,0,0,0,0,0,0,10,1163,6,4,2184,0,11,6,22,0,0,0,0,16,9,0,0,39,2789,0,0,0,0,3193,0
63,4,2,1039,2,1,0,0,114,0,0,0,3,256,0,0,0,12,4,2,0,79,0,0,4,0,1,0,0,15,29,0,0,95,70,0,6,42,0,0,0,0,1,0,0,101,223,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3036,0,0,660,0,5,1,64,0,0,0,0,4,0,0,0,41,2282,1,0,0,0,3438,0
216,56,16,488,33,9,0,0,15,0,0,0,6,16,0,0,0,8,26,11,1,309,0,0,4,0,10,0,0,344,249,0,0,161,1048,0,24,157,0,1,0,0,0,0,1,844,61,0,0,4,0,0,696,0,36,0,1,0,0,0,0,0,0,0,0,0,78,1726,1,1,1149,0,4,0,29,0,0,0,0,9,0,0,0,24,2244,10,0,0,2,2200,0
192,10,1,684,0,2,0,0,32,0,0,0,1,2,0,0,0,13,3,0,0,727,0,0,2,0,0,0,0,21,142,0,0,204,199,0,1,65,0,0,0,0,0,0,1,358,94,0,0,7,0,0,566,0,11,0,1,0,0,1,0,0,0,0,0,0,1,1506,1,2,1778,0,4,2,17,0,0,0,0,22,0,0,0,13,2475,0,0,0,0,2030,0
104,0,1,885,5,131,0,0,32,0,0,1,5,0,0,0,1,55,10,1,4,0,0,0,1,0,0,0,0,394,50,0,0,333,1176,0,4,56,43,0,0,0,0,0,0,682,117,0,2,4,0,0,2473,0,34,0,0,2,0,8,0,0,0,3,0,9,1,1923,0,0,1229,1,0,1,23,0,0,0,0,4,0,1,0,17,765,2,2,0,1,1671,0
57,1,17,1379,0,207,0,0,49,0,0,0,13,0,0,0,1,67,35,0,5,10,0,0,1,0,0,0,3,678,13,0,0,46,78,0,4,201,11,0,0,1,0,0,1,1536,350,0,0,15,0,0,1309,0,55,0,5,1,0,8,0,0,0,3,4,8,0,2583,0,0,166,2,5,2,47,0,0,0,0,9,0,0,0,21,697,10,0,0,2,2410,0
41,1,1,701,2,305,0,0,43,0,0,0,10,0,0,0,0,37,23,1,8,2,0,0,0,0,1,0,0,557,33,0,0,115,297,0,1,153,44,0,0,0,0,0,1,916,122,0,0,9,0,0,1814,0,74,0,0,1,0,34,1,0,0,2,0,18,48,2601,0,0,304,5,4,0,20,0,0,0,0,10,0,0,0,33,760,5,1,0,0,1824,0
76,1,12,610,5,85,0,0,55,0,0,0,6,1,0,0,0,18,4,0,12,2,0,0,0,0,0,0,0,134,51,0,0,199,1225,0,2,94,25,0,0,0,0,0,4,343,79,0,0,10,0,0,1933,0,58,0,2,0,0,38,0,0,0,1,1,25,27,3045,0,0,442,2,2,0,9,0,0,0,0,10,0,0,0,23,1490,1,3,1,0,2456,0
100,2,0,142,13,328,0,0,26,0,0,0,10,0,0,0,0,5,5,2,4,6,0,0,1,0,0,0,0,318,102,0,0,87,1269,0,1,36,0,0,0,0,0,0,0,87,51,0,0,6,0,0,88,0,30,0,4,1,0,14,0,0,0,1,0,32,107,5031,0,0,812,1,5,0,0,0,0,0,0,2,0,0,0,72,1265,0,2,0,1,2078,0
100,0,1,179,3,58,0,0,25,0,0,0,13,0,0,0,0,5,2,1,7,2,0,0,3,0,6,0,0,746,217,0,0,282,1244,0,0,20,7,0,0,0,0,0,0,219,60,0,0,11,0,0,206,0,81,0,38,2,0,22,0,0,0,1,0,54,407,2711,0,0,1150,1,6,0,9,0,0,0,0,10,0,23,0,91,1729,6,0,0,0,2353,0
166,1,0,362,5,39,0,0,11,0,0,0,3,0,0,0,0,4,2,1,3,2,0,0,1,0,1,0,0,200,314,0,0,401,615,0,1,6,0,0,0,0,0,0,1,107,13,0,1,0,0,0,39,0,16,0,18,3,0,14,0,0,0,0,0,23,236,2229,0,0,1256,3,2,0,3,0,0,0,0,15,0,7,0,23,2293,1,0,1,1,1033,0
67,0,0,707,0,60,0,0,43,0,0,0,4,3,0,0,0,18,1,0,0,7,0,0,0,0,0,0,0,0,45,0,0,105,113,0,5,43,0,0,0,0,0,0,0,47,327,0,0,0,0,0,3,0,11,0,1,0,0,0,0,0,0,0,0,0,0,3754,0,0,388,0,7,0,7,0,0,0,0,2,0,0,0,22,1903,0,0,0,0,3530,0
46,0,0,1887,0,80,0,0,48,0,0,0,2,11,0,0,0,27,7,3,2,6,0,0,2,0,0,0,0,15,13,0,0,79,80,0,0,76,0,0,0,0,0,0,0,1594,481,21,0,5,0,0,8,0,15,0,1,0,0,0,0,0,0,0,0,0,0,4596,0,1,280,0,4,0,147,0,0,0,0,3,1,0,0,66,1716,0,4,0,1,4744,0
101,1,0,330,2,5,0,0,14,0,0,0,7,1,0,0,0,20,44,3,0,69,0,0,0,0,1,0,0,26,162,0,0,245,409,0,4,8,0,1,0,0,147,0,3,51,5,0,0,0,0,0,22,0,14,0,5,0,0,0,0,0,0,0,2,0,2,118,4,0,3020,4,0,0,14,0,0,0,0,1,0,0,0,1,6675,0,2,0,1,2153,1
376,1,0,1211,21,7,0,0,120,0,0,0,3,2,0,0,0,19,10,0,0,29,0,0,0,0,2,0,0,21,20,0,0,111,1973,0,7,4,0,0,0,0,34,0,0,8,105,0,0,0,0,0,26,0,39,0,4,0,0,0,0,0,0,3,1,1,0,816,2,1,1103,0,0,0,8,0,0,0,0,3,1,0,0,3,4722,0,0,0,2,3860,0
215,0,0,998,0,8,0,0,32,0,0,0,6,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,191,0,0,719,1157,0,0,0,0,0,1,0,8,0,0,13,26,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,421,1,2,2797,0,0,3,0,0,0,0,0,0,6,0,0,0,4282,0,0,0,0,3979,0
77,0,4,1247,0,76,6,0,202,0,0,0,1,1,0,0,0,10,8,0,2,9,1,0,0,0,0,0,0,59,36,0,0,141,335,0,7,15,0,0,0,0,0,0,1,57,243,2,4,11,0,0,414,0,62,1,2,0,0,11,0,0,0,0,0,9,0,2608,0,0,533,0,1,1,29,0,0,0,0,16,0,0,1,5,1534,0,4,0,0,3590,0
71,0,0,712,3,222,8,0,184,0,0,0,2,14,0,0,0,17,2,0,1,5,1,0,3,0,0,0,0,44,23,0,0,63,787,0,9,41,30,0,1,0,6,0,0,153,463,5,2,3,0,0,100,0,48,0,0,0,0,7,0,0,0,0,0,0,0,4401,0,1,382,0,4,1,18,3,0,0,0,11,0,0,0,33,1504,1,5,0,0,3132,0
50,0,1,1319,0,26,0,0,474,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,8,12,0,0,91,20,0,0,80,19,0,2,0,2,0,1,129,259,3,0,8,0,0,28,0,50,0,1,0,0,24,0,0,0,0,0,0,1,3726,0,0,421,1,3,2,35,0,0,0,0,25,0,0,0,78,1602,0,15,0,1,3425,0
132,4,2,390,13,18,0,0,7,0,0,0,11,0,0,0,0,16,14,4,0,5,0,0,0,0,0,0,0,225,320,0,0,186,1558,0,1,21,1,1,0,0,0,0,0,94,4,0,0,1,0,0,1815,0,12,0,2,1,0,12,0,0,0,0,0,12,411,1206,0,1,3077,1,5,1,8,0,0,0,7,13,0,29,0,3,1765,1,3,0,0,1437,0
72,0,1,251,0,27,0,0,9,0,0,0,12,0,0,0,0,7,3,0,1,0,0,0,1,0,0,0,0,547,314,0,0,82,1153,0,0,31,0,0,0,0,0,0,0,37,4,0,0,0,0,0,2048,0,19,0,3,1,0,8,0,0,0,0,0,26,627,1066,1,0,577,0,6,0,1,0,0,0,0,16,1,23,0,1,1451,0,1,0,0,1788,0
520,15,0,101,17,39,0,0,4,0,0,0,17,0,0,0,0,5,97,3,1,9,0,0,0,0,15,0,0,355,630,0,0,196,1504,0,1,9,0,1,0,0,0,0,4,308,0,0,0,0,0,0,1963,0,3,0,2,0,0,0,0,0,0,0,0,1,505,143,1,0,1564,2,0,0,2,0,0,0,13,6,0,38,0,1,2132,2,0,1,1,923,0
209,1,0,619,3,71,0,0,24,0,0,0,5,0,1,0,1,17,14,0,5,1,0,0,0,0,0,0,0,1171,147,0,0,113,499,0,0,126,3,1,0,0,1,0,0,272,43,0,0,10,0,0,1500,0,46,0,6,6,0,44,0,0,0,0,0,37,252,3419,0,0,169,4,11,0,2,0,0,0,0,84,0,12,0,23,2305,11,2,0,3,2055,0
131,2,0,785,8,22,5,0,25,0,0,0,4,0,0,0,0,39,20,3,2,6,0,0,0,0,0,0,0,42,31,0,0,274,1811,0,0,13,0,0,0,0,0,0,3,9,119,0,0,1,0,0,50,0,23,0,2,0,0,5,0,0,0,0,0,0,1,2024,0,0,1519,0,1,0,3,0,0,0,0,4,0,0,0,4,1485,0,1,0,0,2379,0
84,3,0,266,6,87,0,0,4,0,0,0,4,0,0,0,0,13,6,0,2,1,0,0,0,0,0,0,0,101,86,0,0,272,1021,0,2,14,0,0,0,0,0,0,2,14,31,0,0,1,0,0,4041,0,13,0,2,0,0,0,0,0,0,0,0,1,130,2600,0,0,1217,0,0,2,0,0,0,0,0,6,0,1,0,1,1821,1,0,0,2,2039,0
115,16,1,342,42,78,1,0,9,1,0,0,13,0,0,0,1,22,25,1,8,6,0,0,3,0,4,0,0,257,156,0,0,289,1227,1,2,11,0,0,0,0,0,0,37,48,29,0,0,5,0,1,4521,0,45,0,3,1,0,0,0,0,0,3,0,3,198,693,1,0,874,0,0,0,1,0,0,1,0,9,1,0,0,1,2269,0,0,0,1,2021,0
85,0,0,521,1,59,2,0,20,0,0,0,0,0,0,0,0,31,4,0,6,1,0,0,1,0,0,0,0,132,34,0,0,162,1250,0,1,44,0,0,0,0,0,0,1,81,231,0,1,4,0,0,1647,0,31,0,1,0,1,0,0,0,0,0,1,0,6,3659,0,0,921,0,3,4,48,0,0,0,0,13,1,0,0,13,1489,0,0,0,4,1784,0
53,1,5,834,36,44,0,0,36,0,0,0,22,0,0,0,0,26,33,3,6,105,1,0,8,0,20,0,0,266,115,0,0,97,1317,0,48,23,1,0,0,0,0,0,11,158,13,0,0,0,0,0,362,0,8,0,5,0,0,0,0,0,0,1,1,3,21,682,0,3,1444,3,1,6,21,0,0,0,0,3,2,0,0,0,3349,2,0,0,5,2392,1
162,0,7,677,5,93,0,0,41,0,0,0,3,0,0,0,0,15,2,0,9,69,0,0,1,0,1,0,2,60,137,0,0,299,1895,0,3,16,2,0,0,0,2,0,0,57,17,3,0,2,0,0,1498,1,50,0,2,0,0,2,0,0,0,0,0,2,24,939,0,2,1690,0,0,26,10,0,0,0,0,31,1,0,0,7,2290,2,1,0,2,1975,2
148,1,0,424,2,95,0,0,32,0,0,0,13,0,0,0,1,11,4,0,14,9,0,0,1,0,2,0,0,229,121,0,0,186,1504,0,2,46,3,0,0,0,0,0,1,167,47,0,0,5,0,0,1157,0,58,0,1,0,0,12,0,0,0,0,0,3,15,910,0,0,1147,2,0,1,11,0,0,0,0,18,0,0,0,1,2923,0,0,0,1,2850,1
57,4,1,494,0,173,0,0,37,0,0,0,13,0,0,0,1,26,2,0,9,2,0,0,0,0,1,0,0,388,143,1,0,87,675,0,2,61,0,0,0,0,0,0,0,336,110,0,0,17,0,0,2441,0,84,0,0,0,0,24,0,0,0,0,0,21,78,3764,0,1,438,0,8,0,3,0,0,0,0,20,0,83,0,35,1234,0,7,0,0,1857,0
42,2,0,228,1,296,0,0,16,0,0,0,7,0,0,0,2,20,19,1,7,0,0,0,0,0,0,0,0,679,124,0,0,72,1209,0,2,89,0,0,0,0,0,0,1,204,48,0,0,5,0,0,2495,0,136,0,0,0,0,46,0,0,0,0,0,18,116,2560,0,0,328,2,10,0,4,0,0,0,0,23,2,104,0,54,680,0,4,0,0,2078,0
170,87,2,186,11,84,0,0,8,0,0,0,26,0,0,0,0,18,71,12,1,16,0,0,0,0,5,0,0,274,259,1,0,195,1769,0,8,34,0,2,0,0,0,0,8,60,5,1,0,0,0,0,3248,0,25,6,0,0,0,3,0,0,0,2,0,2,176,1299,5,0,834,3,0,1,4,0,0,0,0,5,0,5,4,2,1803,1,3,1,0,2445,0
54,11,0,391,1,99,0,0,23,0,0,0,5,0,0,0,3,10,5,0,1,1,0,0,0,0,0,0,0,316,80,0,0,109,517,0,1,53,0,0,0,0,0,0,3,217,69,0,0,12,0,0,2455,0,106,0,1,0,0,17,0,0,0,0,0,8,84,4123,0,0,499,0,8,0,4,0,0,0,0,7,0,2,0,49,1130,0,3,0,0,2496,0
178,9,0,674,3,118,0,0,121,0,0,0,5,0,0,0,0,17,13,1,2,3,0,0,2,0,1,0,0,226,154,0,0,62,736,0,0,33,8,0,0,0,0,0,12,199,68,0,0,5,0,0,4513,0,23,0,0,6,0,48,0,0,0,0,0,19,192,2486,0,2,651,0,9,2,4,0,0,0,0,56,2,4,0,4,1148,1,7,0,0,1867,0
128,12,0,523,3,44,0,0,95,0,0,0,3,0,0,0,0,24,26,4,0,11,0,0,0,0,2,0,0,55,112,0,0,79,464,0,8,27,12,0,0,0,0,0,13,288,227,0,0,8,0,0,281,0,17,0,0,0,0,9,0,0,0,0,0,2,7,3434,0,0,1448,1,15,0,13,0,0,0,0,33,0,2,0,37,1896,0,2,0,0,4091,0
38,7,0,1236,23,27,0,0,55,0,0,0,4,0,0,0,0,13,31,2,0,21,0,0,1,0,1,0,0,215,42,0,0,61,664,0,2,27,4,0,0,0,0,0,6,510,110,0,0,26,0,0,1139,0,39,0,0,0,0,6,0,0,0,0,0,4,28,4865,0,0,252,1,17,2,6,0,0,1,0,22,0,0,0,104,1258,3,0,0,1,2949,0
475,3,0,1009,6,56,3,0,23,0,0,2,6,0,0,0,0,13,4,0,2,6,0,0,0,0,3,0,0,358,118,0,0,145,520,0,0,45,82,0,0,0,0,0,1,485,69,0,0,6,0,0,2051,0,47,0,0,0,0,20,0,0,0,0,0,6,177,2239,0,0,768,2,1,2,10,0,3,0,0,20,0,0,0,14,1025,1,0,2,0,2564,0
36,0,0,236,10,62,0,0,13,0,0,0,11,0,0,0,0,29,1,0,20,0,0,0,0,0,0,0,0,740,212,0,0,85,1312,0,1,68,0,0,0,0,0,0,0,15,17,0,0,20,0,0,1407,0,106,0,0,0,0,23,0,0,0,0,0,56,33,2992,0,0,627,0,11,0,1,0,0,0,0,68,0,43,1,9,1078,0,0,0,0,2837,0
69,4,0,593,16,176,0,0,43,0,0,0,9,0,0,0,0,11,6,0,11,0,0,0,0,0,0,0,0,943,131,0,0,255,1019,0,0,31,0,0,0,0,0,0,0,132,91,0,0,22,0,0,1159,0,63,0,0,0,0,10,0,0,0,0,0,67,42,3079,0,3,282,0,6,0,1,0,0,0,0,117,0,23,0,27,750,0,3,0,0,2540,0
76,9,0,250,31,92,0,0,41,0,0,0,22,0,0,0,0,18,9,3,1,4,0,0,2,0,2,0,0,636,192,0,0,297,1298,0,3,39,0,0,0,0,0,0,9,108,29,0,0,9,0,0,1921,0,78,1,0,0,0,6,0,0,0,1,0,40,152,1935,0,0,275,2,11,2,0,0,0,0,0,52,0,22,0,18,1132,0,3,0,0,2584,0
